"V1","V2","V3","V4","V5","V6","V7","V8","V9","lon","lat","address"
20148,"CITY SQUARE RESIDENCES","CITY SQUARE RESIDENCES KITCHENER LINK Singapore",8,"Non-landed Properties","2",3200,"800 to 900","19-May","103.8574666","1.3105599","4 kitchener link, singapore 208539"
20149,"CHATELET","CHATELET MARGOLIOUTH ROAD Singapore",10,"Non-landed Properties","na*",3900,"1500 to 1600","19-May","103.8242224","1.3199895","16 margoliouth rd, singapore 258540"
20150,"SPRING GROVE","SPRING GROVE GRANGE ROAD Singapore",10,"Non-landed Properties","3",4300,"1300 to 1400","19-May","103.8274218","1.2979568","53 grange rd, singapore 249565"
20151,"RIVER VALLEY APARTMENTS","RIVER VALLEY APARTMENTS RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","3",2750,"900 to 1000","19-May","103.8291787","1.2952541","400 river valley rd, singapore 248296"
20152,"SCOTTS SQUARE","SCOTTS SQUARE SCOTTS ROAD Singapore",9,"Non-landed Properties","3",7400,"1200 to 1300","19-May","103.8329553","1.3058809","6 scotts rd, singapore 228209"
20153,"UE SQUARE","UE SQUARE RIVER VALLEY ROAD Singapore",9,"Non-landed Properties","1",2800,"900 to 1000","19-May","103.8419463","1.2927492","205 river valley rd, singapore 238274"
20154,"SOPHIA HILLS","SOPHIA HILLS MOUNT SOPHIA Singapore",9,"Non-landed Properties","2",1700,"700 to 800","19-May","103.8466989","1.3015306","mount sophia, singapore"
20155,"KERRISDALE","KERRISDALE STURDEE ROAD Singapore",8,"Non-landed Properties","2",3100,"900 to 1000","19-May","103.8580392","1.3134384","32 sturdee rd, singapore 207853"
20156,"ELIZABETH TOWER","ELIZABETH TOWER MOUNT ELIZABETH Singapore",9,"Non-landed Properties","3",4500,"2000 to 2100","19-May","103.8362533","1.3058951","12 mount elizabeth, singapore 228511"
20157,"THE FORD @ HOLLAND","THE FORD @ HOLLAND FORD AVENUE Singapore",10,"Non-landed Properties","3",4300,"1100 to 1200","19-May","103.793691","1.313498","1 ford ave, singapore 268685"
20158,"REGENCY PARK","REGENCY PARK NATHAN ROAD Singapore",10,"Non-landed Properties","3",9000,">3000","19-May","103.8258595","1.2968688","3 nathan rd, singapore 248726"
20159,"TANGLIN REGENCY","TANGLIN REGENCY TANGLIN ROAD Singapore",10,"Non-landed Properties","2",2850,"800 to 900","19-May","103.8157302","1.2923283","381-385 tanglin rd, singapore 247967"
20160,"THE CATHAY RESIDENCES","THE CATHAY RESIDENCES MOUNT SOPHIA Singapore",9,"Non-landed Properties","2",4224,"800 to 900","19-May","103.8476696","1.2997174","30 mount sophia, singapore 228464"
20161,"THE TESSARINA","THE TESSARINA WILBY ROAD Singapore",10,"Non-landed Properties","3",3600,"1300 to 1400","19-May","103.789285","1.3324443","24 wilby rd, singapore 276307"
20162,"PARC SOPHIA","PARC SOPHIA ADIS ROAD Singapore",9,"Non-landed Properties","1",2600,"600 to 700","19-May","103.8476156","1.30145","10 adis rd, singapore 229979"
20163,"CAIRNHILL PLAZA","CAIRNHILL PLAZA CAIRNHILL ROAD Singapore",9,"Non-landed Properties","2",5000,"2200 to 2300","19-May","103.8373289","1.3067162","cairnhill rd, singapore"
20164,"SAPPHIRE 99","SAPPHIRE 99 SOPHIA ROAD Singapore",9,"Non-landed Properties","1",2900,"700 to 800","19-May","103.8466332","1.3022405","09 - 99 sophia rd, singapore 228189"
20165,"VILLAGE TOWER","VILLAGE TOWER MOUNT SINAI RISE Singapore",10,"Non-landed Properties","4",6500,"2600 to 2700","19-May","103.7777532","1.3150986","35 mount sinai rise, singapore 276955"
20166,"SCOTTS HIGHPARK","SCOTTS HIGHPARK SCOTTS ROAD Singapore",9,"Non-landed Properties","2",3800,"1100 to 1200","19-May","103.8369907","1.311959","45 scotts rd, singapore 228232"
20167,"VOGX","VOGX DORSET ROAD Singapore",8,"Non-landed Properties","1",1900,"500 to 600","19-May","103.8504661","1.3138495","109-111 dorset rd, singapore 219498"
20168,"WILKIE 80","WILKIE 80 WILKIE ROAD Singapore",9,"Non-landed Properties","2",2450,"500 to 600","19-May","103.847674","1.303097","80 wilkie rd, singapore 228079"
20169,"OUE TWIN PEAKS","OUE TWIN PEAKS LEONIE HILL ROAD Singapore",9,"Non-landed Properties","1",3300,"500 to 600","19-May","103.8337783","1.2994363","33 leonie hill rd, singapore 239197"
20170,"UE SQUARE","UE SQUARE RIVER VALLEY ROAD Singapore",9,"Non-landed Properties","3",3850,"1500 to 1600","19-May","103.8419463","1.2927492","205 river valley rd, singapore 238274"
20171,"LOFT @ NATHAN","LOFT @ NATHAN NATHAN ROAD Singapore",10,"Non-landed Properties","1",2200,"400 to 500","19-May","103.8276862","1.2945225","31 nathan rd, singapore"
20172,"OUE TWIN PEAKS","OUE TWIN PEAKS LEONIE HILL ROAD Singapore",9,"Non-landed Properties","1",3300,"500 to 600","19-May","103.8337783","1.2994363","33 leonie hill rd, singapore 239197"
20173,"THE SCOTTS TOWER","THE SCOTTS TOWER SCOTTS ROAD Singapore",9,"Non-landed Properties","1",3600,"600 to 700","19-May","103.8351134","1.3103115","38 scotts rd, singapore 228240"
20174,"LEIGHWOODS","LEIGHWOODS MOUNT SINAI RISE Singapore",10,"Non-landed Properties","3",3900,"2200 to 2300","19-May","103.7773231","1.3150095","37 mount sinai rise, singapore 276956"
20175,"ASPEN HEIGHTS","ASPEN HEIGHTS RIVER VALLEY ROAD Singapore",9,"Non-landed Properties","3",4100,"1300 to 1400","19-May","103.8404024","1.2943618","#b1, 263 river valley rd, 04, singapore 238307"
20176,"CITYLIGHTS","CITYLIGHTS JELLICOE ROAD Singapore",8,"Non-landed Properties","1",2750,"500 to 600","19-May","103.863189","1.309416","82 jellicoe rd, singapore 208741"
20177,"ALLSWORTH PARK","ALLSWORTH PARK HOLLAND ROAD Singapore",10,"Non-landed Properties","3",5000,"1900 to 2000","19-May","103.781139","1.31986","361 holland rd, singapore 278637"
20178,"VIVACE","VIVACE TONG WATT ROAD Singapore",9,"Non-landed Properties","1",2200,"400 to 500","19-May","103.840872","1.2928569","19 tong watt rd, singapore 238011"
20179,"CITYLIGHTS","CITYLIGHTS JELLICOE ROAD Singapore",8,"Non-landed Properties","1",2800,"500 to 600","19-May","103.863189","1.309416","82 jellicoe rd, singapore 208741"
20180,"JERVOIS LODGE","JERVOIS LODGE JERVOIS ROAD Singapore",10,"Non-landed Properties","3",3800,"1200 to 1300","19-May","103.8233922","1.293627","32 jervois rd, singapore 249015"
20181,"CUSCADEN RESIDENCES","CUSCADEN RESIDENCES CUSCADEN ROAD Singapore",10,"Non-landed Properties","2",6000,"1400 to 1500","19-May","103.8264935","1.3047344","28 cuscaden rd, singapore 249723"
20182,"DE LENTE","DE LENTE HOLLAND ROAD Singapore",10,"Non-landed Properties","2",2500,"700 to 800","19-May","103.801725","1.3116957","104 holland rd, singapore 278547"
20183,"STELLAR RV","STELLAR RV RIVER VALLEY ROAD Singapore",10,"Non-landed Properties","1",2300,"400 to 500","19-May","103.828864","1.2950557","408 river valley rd, singapore 248306"
20184,"OUE TWIN PEAKS","OUE TWIN PEAKS LEONIE HILL ROAD Singapore",9,"Non-landed Properties","1",3100,"500 to 600","19-May","103.8337783","1.2994363","33 leonie hill rd, singapore 239197"
20185,"THE BOULEVARD RESIDENCE","THE BOULEVARD RESIDENCE CUSCADEN WALK Singapore",10,"Non-landed Properties","3",7000,"2000 to 2100","19-May","103.8287167","1.3039144","6 cuscaden walk, singapore 249691"
20186,"THE FORD @ HOLLAND","THE FORD @ HOLLAND FORD AVENUE Singapore",10,"Non-landed Properties","1",2600,"400 to 500","19-May","103.793691","1.313498","1 ford ave, singapore 268685"
20187,"THE CLAYMORE","THE CLAYMORE CLAYMORE ROAD Singapore",9,"Non-landed Properties","3",8800,"2600 to 2700","19-May","103.8303372","1.3076158","claymore rd, singapore"
20188,"ROBERTSON 100","ROBERTSON 100 ROBERTSON QUAY Singapore",9,"Non-landed Properties","3",4200,"1100 to 1200","19-May","103.8381157","1.2913126","100 robertson quay, singapore 238250"
20189,"LEONIE SUITES","LEONIE SUITES LEONIE HILL Singapore",9,"Non-landed Properties","1",2800,"600 to 700","19-May","103.8316934","1.2987119","21 leonie hill, singapore 239223"
20190,"ROBERTSON 100","ROBERTSON 100 ROBERTSON QUAY Singapore",9,"Non-landed Properties","3",4500,"1000 to 1100","19-May","103.8381157","1.2913126","100 robertson quay, singapore 238250"
20191,"111 EMERALD HILL","111 EMERALD HILL EMERALD HILL ROAD Singapore",9,"Non-landed Properties","3",8800,"2100 to 2200","19-May","103.8391989","1.305099","111 emerald hill rd, singapore 229391"
20192,"DORMER PARK","DORMER PARK JERVOIS ROAD Singapore",10,"Non-landed Properties","4",7200,"2300 to 2400","19-May","103.8211274","1.2946573","53 jervois rd, singapore 249046"
20193,"THE METZ","THE METZ DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","2",5500,"1000 to 1100","19-May","103.8370147","1.2993608","83 devonshire rd, singapore 239864"
20194,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","1",2800,"600 to 700","19-May","103.8036039","1.3151717","7 leedon heights, singapore"
20195,"RISING SUITES","RISING SUITES SARKIES ROAD Singapore",10,"Non-landed Properties","2",2800,"700 to 800","19-May","103.8368365","1.3143022","sarkies rd, singapore"
20196,"THE SCOTTS TOWER","THE SCOTTS TOWER SCOTTS ROAD Singapore",9,"Non-landed Properties","1",3600,"600 to 700","19-May","103.8351134","1.3103115","38 scotts rd, singapore 228240"
20197,"KIM SIA COURT","KIM SIA COURT JALAN JINTAN Singapore",9,"Non-landed Properties","2",3650,"1000 to 1100","19-May","103.8338459","1.3058874","1 jln jintan, singapore 229001"
20198,"JERVOIS MEADOWS","JERVOIS MEADOWS JERVOIS ROAD Singapore",10,"Non-landed Properties","3",3300,"1100 to 1200","19-May","103.8167615","1.2949655","107 jervois rd, singapore 249063"
20199,"NOUVEL 18","NOUVEL 18 ANDERSON ROAD Singapore",10,"Non-landed Properties","4",14230,"2400 to 2500","19-May","103.8281044","1.3110553","18 anderson rd, singapore 259977"
20200,"ARDMORE PARK","ARDMORE PARK ARDMORE PARK Singapore",10,"Non-landed Properties","4",15500,"2800 to 2900","19-May","103.8284566","1.3094943","ardmore park, singapore"
20201,"PARC EMILY","PARC EMILY MOUNT EMILY ROAD Singapore",9,"Non-landed Properties","3",4600,"1200 to 1300","19-May","103.848768","1.3043618","5 mount emily rd, singapore 228490"
20202,"THE PATERSON EDGE","THE PATERSON EDGE PATERSON ROAD Singapore",9,"Non-landed Properties","3",4800,"1200 to 1300","19-May","103.829684","1.302637","the paterson edge, singapore"
20203,"THE PLAZA","THE PLAZA BEACH ROAD Singapore",7,"Non-landed Properties","1",2000,"600 to 700","19-May","103.8600482","1.2995208","7500b beach rd, singapore 199592"
20204,"CONCOURSE SKYLINE","CONCOURSE SKYLINE BEACH ROAD Singapore",7,"Non-landed Properties","1",5500,"1100 to 1200","19-May","103.8619264","1.3005823","298 beach rd, singapore 199554"
20205,"ESPADA","ESPADA ST. THOMAS WALK Singapore",9,"Non-landed Properties","1",2800,"500 to 600","19-May","103.8367065","1.2973559","48 st thomas walk, singapore 238126"
20206,"ROBERTSON EDGE","ROBERTSON EDGE TONG WATT ROAD Singapore",9,"Non-landed Properties","1",2500,"400 to 500","19-May","103.8406014","1.2929463","18 tong watt rd, singapore 238010"
20207,"RISING SUITES","RISING SUITES SARKIES ROAD Singapore",10,"Non-landed Properties","2",2800,"700 to 800","19-May","103.8368365","1.3143022","sarkies rd, singapore"
20208,"CITY SQUARE RESIDENCES","CITY SQUARE RESIDENCES KITCHENER LINK Singapore",8,"Non-landed Properties","2",3650,"800 to 900","19-May","103.8574666","1.3105599","4 kitchener link, singapore 208539"
20209,"CAVENAGH LODGE","CAVENAGH LODGE CAVENAGH ROAD Singapore",9,"Non-landed Properties","3",4195,"1300 to 1400","19-May","103.840786","1.306258","81 cavenagh rd, singapore 229626"
20210,"RIDGEWOOD","RIDGEWOOD RIDGEWOOD CLOSE Singapore",10,"Non-landed Properties","3",3000,"1600 to 1700","19-May","103.7781384","1.3175032","ridgewood cl, singapore"
20211,"THE FORD @ HOLLAND","THE FORD @ HOLLAND FORD AVENUE Singapore",10,"Non-landed Properties","1",2650,"500 to 600","19-May","103.793691","1.313498","1 ford ave, singapore 268685"
20212,"21 ANDERSON","21 ANDERSON ANDERSON ROAD Singapore",10,"Non-landed Properties","3",8000,"1900 to 2000","19-May","103.8285257","1.3126452","21 anderson rd, singapore 259984"
20213,"LOFT @ NATHAN","LOFT @ NATHAN NATHAN ROAD Singapore",10,"Non-landed Properties","1",2100,"400 to 500","19-May","103.8276862","1.2945225","31 nathan rd, singapore"
20214,"THE LOFT","THE LOFT NASSIM HILL Singapore",10,"Non-landed Properties","3",6200,"1400 to 1500","19-May","103.8221951","1.3069614","22 nassim hill, singapore 258468"
20215,"THE METZ","THE METZ DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","1",3700,"500 to 600","19-May","103.8370147","1.2993608","83 devonshire rd, singapore 239864"
20216,"RESIDENCES @ SOMME","RESIDENCES @ SOMME PETAIN ROAD Singapore",8,"Non-landed Properties","1",2000,"500 to 600","19-May","103.858776","1.3116501","3 petain rd, singapore 208108"
20217,"RIVERGATE","RIVERGATE ROBERTSON QUAY Singapore",9,"Non-landed Properties","3",7500,"1700 to 1800","19-May","103.8366567","1.2905092","95 robertson quay, singapore 238256"
20218,"MARTIN NO 38","MARTIN NO 38 MARTIN ROAD Singapore",9,"Non-landed Properties","2",6400,"1100 to 1200","19-May","103.8379679","1.292161","38 martin rd, singapore 239059"
20219,"THE INSPIRA","THE INSPIRA ARNASALAM CHETTY ROAD Singapore",9,"Non-landed Properties","2",4500,"900 to 1000","19-May","103.8387522","1.2917894","11 arnasalam chetty rd, singapore 239949"
20220,"CASABELLA","CASABELLA DUCHESS AVENUE Singapore",10,"Non-landed Properties","3",3600,"1300 to 1400","19-May","103.7996686","1.3240385","174 duchess ave, singapore 269188"
20221,"RESIDENCES AT 338A","RESIDENCES AT 338A RIVER VALLEY ROAD Singapore",9,"Non-landed Properties","3",4200,"1200 to 1300","19-May","103.838015","1.296375","338a river valley rd, singapore 238381 river valley rd, singapore 238381"
20222,"THE BOUTIQ","THE BOUTIQ KILLINEY ROAD Singapore",9,"Non-landed Properties","2",5100,"1500 to 1600","19-May","103.8386086","1.296614","143 killiney rd, singapore 239573"
20223,"RIVERGATE","RIVERGATE ROBERTSON QUAY Singapore",9,"Non-landed Properties","2",5300,"1000 to 1100","19-May","103.8366567","1.2905092","95 robertson quay, singapore 238256"
20224,"CONCOURSE SKYLINE","CONCOURSE SKYLINE BEACH ROAD Singapore",7,"Non-landed Properties","1",3800,"800 to 900","19-May","103.8619264","1.3005823","298 beach rd, singapore 199554"
20225,"ROBIN SUITES","ROBIN SUITES ROBIN ROAD Singapore",10,"Non-landed Properties","1",2500,"400 to 500","19-May","103.828489","1.317651","25 robin rd, singapore 258203"
20226,"THE MORNINGSIDE","THE MORNINGSIDE JALAN KUALA Singapore",9,"Non-landed Properties","3",4000,"1300 to 1400","19-May","103.835724","1.295527","1 jln kuala, singapore 239639"
20227,"SKYLINE 360 @ SAINT THOMAS WALK","SKYLINE 360 @ SAINT THOMAS WALK ST. THOMAS WALK Singapore",9,"Non-landed Properties","3",8100,"1700 to 1800","19-May","103.8371227","1.2968503","river valley rd, singapore"
20228,"RIVERGATE","RIVERGATE ROBERTSON QUAY Singapore",9,"Non-landed Properties","3",7200,"1500 to 1600","19-May","103.8366567","1.2905092","95 robertson quay, singapore 238256"
20229,"THE TESSARINA","THE TESSARINA WILBY ROAD Singapore",10,"Non-landed Properties","2",2700,"900 to 1000","19-May","103.789285","1.3324443","24 wilby rd, singapore 276307"
20230,"GOODWOOD RESIDENCE","GOODWOOD RESIDENCE BUKIT TIMAH ROAD Singapore",10,"Non-landed Properties","4",23000,">3000","19-May","103.8357836","1.3153236","261 bukit timah rd, singapore 259703"
20231,"DEVONSHIRE RESIDENCES","DEVONSHIRE RESIDENCES DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","1",2700,"400 to 500","19-May","103.8373393","1.2989615","55 devonshire rd, singapore 239855"
20232,"THE SUITES AT CENTRAL","THE SUITES AT CENTRAL DEVONSHIRE ROAD Singapore",9,"Non-landed Properties","2",6250,"1000 to 1100","19-May","103.83703","1.298929","57b devonshire rd, singapore 239899"
20233,"BOTANIKA","BOTANIKA HOLLAND ROAD Singapore",10,"Non-landed Properties","4",8800,"2000 to 2100","19-May","103.808127","1.309859","50 holland rd, singapore 258853"
20234,"THE HORIZON","THE HORIZON HOLT ROAD Singapore",10,"Non-landed Properties","3",5650,"1700 to 1800","19-May","103.826687","1.294586","1 holt rd, singapore 249441"
20235,"PARC EMILY","PARC EMILY MOUNT EMILY ROAD Singapore",9,"Non-landed Properties","3",4700,"1200 to 1300","19-May","103.848768","1.3043618","5 mount emily rd, singapore 228490"
20236,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","3",5600,"1600 to 1700","19-May","103.8036039","1.3151717","7 leedon heights, singapore"
20237,"D'LEEDON","D'LEEDON LEEDON HEIGHTS Singapore",10,"Non-landed Properties","3",5000,"1300 to 1400","19-May","103.8036039","1.3151717","7 leedon heights, singapore"
20238,"SOMMERVILLE PARK","SOMMERVILLE PARK FARRER DRIVE Singapore",10,"Non-landed Properties","1",2400,"600 to 700","19-May","103.806916","1.3122121","15 sommerville estate rd, singapore 258022"
20239,"NON-LANDED HOUSING DEVELOPMENT","NON-LANDED HOUSING DEVELOPMENT BALMORAL PARK Singapore",10,"Non-landed Properties","na*",4400,"1600 to 1700","19-May","103.8285806","1.3145985","balmoral park, singapore"
20240,"TEXTILE CENTRE","TEXTILE CENTRE JALAN SULTAN Singapore",7,"Non-landed Properties","2",2900,"800 to 900","19-May","103.861328","1.3037351","200 jln sultan, textile centre, singapore 199018"
20241,"HILLTOPS","HILLTOPS CAIRNHILL CIRCLE Singapore",9,"Non-landed Properties","5",21000,"2800 to 2900","19-May","103.8385552","1.3070929","101 cairnhill cir, singapore 229809"
20242,"SUITES 123","SUITES 123 RANGOON ROAD Singapore",8,"Non-landed Properties","1",2100,"400 to 500","19-May","103.8534956","1.315243","123 rangoon rd, singapore 218401"
20243,"CITY SQUARE RESIDENCES","CITY SQUARE RESIDENCES KITCHENER LINK Singapore",8,"Non-landed Properties","3",4000,"1200 to 1300","19-May","103.8574666","1.3105599","4 kitchener link, singapore 208539"
20244,"SCOTTS SQUARE","SCOTTS SQUARE SCOTTS ROAD Singapore",9,"Non-landed Properties","1",5100,"600 to 700","19-May","103.8329553","1.3058809","6 scotts rd, singapore 228209"
20245,"SPRING GROVE","SPRING GROVE GRANGE ROAD Singapore",10,"Non-landed Properties","2",3400,"1000 to 1100","19-May","103.8274218","1.2979568","53 grange rd, singapore 249565"
20246,"1919","1919 SOPHIA ROAD Singapore",9,"Non-landed Properties","1",3000,"500 to 600","19-May","103.8473702","1.3020842","sophia rd, singapore"
20247,"SOMMERVILLE PARK","SOMMERVILLE PARK FARRER DRIVE Singapore",10,"Non-landed Properties","2",3000,"1000 to 1100","19-May","103.806916","1.3122121","15 sommerville estate rd, singapore 258022"
20248,"DUET","DUET HOLLAND ROAD Singapore",10,"Non-landed Properties","3",5300,"1700 to 1800","19-May","103.8043397","1.3110888","78 holland rd, singapore 258873"
20249,"BENCOOLEN HOUSE","BENCOOLEN HOUSE BENCOOLEN STREET Singapore",7,"Non-landed Properties","3",3280,"1200 to 1300","19-May","103.8498883","1.2988095","27 bencoolen st, singapore 189620"
20250,"ST MARTIN RESIDENCE","ST MARTIN RESIDENCE ST. MARTIN'S DRIVE Singapore",10,"Non-landed Properties","2",4800,"1300 to 1400","19-May","103.8245283","1.3062019","2 st martin's dr, singapore 257989"
20251,"CITYLIGHTS","CITYLIGHTS JELLICOE ROAD Singapore",8,"Non-landed Properties","3",4400,"1400 to 1500","19-May","103.863189","1.309416","82 jellicoe rd, singapore 208741"
20252,"PARC EMILY","PARC EMILY MOUNT EMILY ROAD Singapore",9,"Non-landed Properties","2",4400,"800 to 900","19-May","103.848768","1.3043618","5 mount emily rd, singapore 228490"
20253,"RIVERGATE","RIVERGATE ROBERTSON QUAY Singapore",9,"Non-landed Properties","3",6200,"1500 to 1600","19-May","103.8366567","1.2905092","95 robertson quay, singapore 238256"
